date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_PRO250,MAB_ELE_SHP250,MAB_ELE_PRO276,MAB_ELE_SHP276,MAB_ELE_PRO380,MAB_ELE_SHP380,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_PRO840,MAB_ELE_SHP840,MAB_ELE_PRO1100,MAB_ELE_SHP1100
2010-02-01,68.99174320988546,68.99174320988546,92.54634390121724,91.36399411281927,82.57801744656349,82.84504130863166,93.70854160870117,87.47235840104055,89.17635659982248,91.32636432156808,93.7013836613937,94.08285678525942,87.50833238576658,85.50091862341056,94.13072373687041,87.795060544027,87.33446418574208,86.52231958334166
2010-03-01,99.29836918297423,99.29836918297423,113.37777658145153,110.75118646166248,105.24065506278004,106.08901306510614,109.47485578499958,104.16446956562427,115.04983149108322,119.0280405223806,92.22365426921417,92.620191223628,109.60522664593879,109.35239436582404,98.63646845371069,107.25083893975962,106.48900272304864,106.0159843258735
2010-04-01,99.29836918297426,99.29836918297426,97.57841868161323,98.13639393523168,92.69110175190305,91.24785360226426,100.99082851408208,96.27084697176151,91.00005812690374,88.854014800226,93.72336002862528,93.95575257377311,92.98643785412669,93.01510537177967,101.14551527569277,100.37982514791742,95.11757210278027,93.7478381756721
2010-05-01,99.2983691829742,99.2983691829742,93.62665220751228,92.36484738926137,92.08983186243067,91.14904458489669,105.034346015801,101.76599123667782,86.86312173720097,83.39892144975495,95.22306578803637,95.29131392391822,93.31874304059473,94.342685684191,101.67714623674442,100.65707553848519,95.32539653548649,94.27467332663767
2010-06-01,107.43463699304591,107.43463699304591,114.85687335372407,116.28529895188414,106.1782554689197,105.91761199812633,112.26252044212497,126.81904396245827,106.12927128007203,105.25394824655872,96.72277154744748,96.62687527406332,105.4545585289798,107.3003550785549,103.45632114556166,109.49015222391147,108.12765702142208,110.925394158844
2010-07-01,107.43463699304571,107.43463699304571,96.00472063403038,95.96208838930667,99.38715084783112,98.63127856761047,117.19941797432745,107.6247695363772,103.63212326002702,103.50217321079913,97.8856016283498,97.81358459768893,99.78726445203897,102.16514657477596,97.9431406828223,94.35893915832443,99.83948716248817,98.6625057526817
2010-08-01,107.43463699304576,107.43463699304576,71.26641167557558,77.40844044945612,95.14498407057535,95.50395680607635,49.68894191133165,55.044850301208555,95.67158218098417,94.59467123083473,99.0484317092521,99.00029392131452,95.88975669280119,96.08243469367467,100.55025933907784,101.16942386080825,84.21616553835399,85.65219915935323
2010-09-01,113.93916501738974,113.93916501738974,113.65764646817837,109.250598235045,110.93682890900341,111.9349853654861,112.93271363080206,109.43690788182398,115.96001572551289,120.76502023808568,100.21126179015438,100.18700324494014,110.83769020284372,111.48687390606979,100.82868389610084,107.80305921831976,111.91555899744002,111.91327191314379
2010-10-01,113.93916501738953,113.93916501738953,107.91652819217965,105.58251690162805,107.04651516611138,104.86414633585268,109.19690021953575,106.22853277289553,100.71657970334856,98.48027317245804,103.75494532449758,103.64664558241628,106.24344251698626,110.40037990974403,103.20438703759864,100.57530965309635,107.124568857981,105.74399390892079
2010-11-01,113.93916501738974,113.93916501738974,105.2264019593669,101.2120395964527,114.55497014483711,116.06550056387836,112.5303274517293,110.52923376639103,107.03200880456818,105.12196211270943,107.29862885884079,107.10628791989244,114.89178539479369,112.99536839140626,103.42674468607106,97.67270019002244,113.2664866718103,112.11722425137641
2010-12-01,100.00000000000004,100.00000000000004,111.47682332136701,115.1186620338649,119.81878800277742,123.96440692240058,96.89794949118684,120.47390088782822,110.46976569096545,111.9838769923215,110.84231239318396,110.56593025736856,103.90768950405393,101.02911400000882,102.65049797304073,111.01606774756108,112.71810653026651,117.9350654448146
2011-01-01,85.43526265894855,85.43526265894855,96.89475661504916,96.96065618546842,91.40024989507477,91.87918955343085,88.39698332586315,81.91104755808414,96.05498042500069,92.17433148799154,107.36613564442969,107.08608354565094,95.9868012399951,94.43173522654588,106.54265875464569,93.20828263294126,92.53123802393806,91.1778262143713
2011-02-01,85.43526265894855,85.43526265894855,103.2946832226151,99.92029879652219,100.8184072021063,103.39986255256738,104.09904975813299,98.76943595940904,107.44330947785623,107.5620966601195,103.8899588956754,103.60623683393334,102.50582354575498,97.97602153754379,108.9433674919574,96.89808663283652,101.18089690212142,100.90000509542952
2011-03-01,116.93703086330952,116.93703086330952,121.85999601348965,120.65654122852379,123.00102283756532,129.37480179180355,119.55834292697817,118.91410832743904,120.05495815536734,121.24384124825339,100.41378214692115,100.12639012221572,122.05356111360517,117.29279084810605,112.57701175459212,122.26125039992851,120.08153494091437,122.74277288525646
2011-04-01,114.7686856587794,114.7686856587794,104.14429739817689,102.31769726725229,103.21141309353857,106.5227457933094,107.93631699797099,101.6614408835245,96.8689549277033,90.98602235507612,102.6195543762267,102.2316222040861,98.21109560653885,95.10744976634848,110.97705675336091,108.28029796203501,102.96724485394904,102.91579679122594
2011-05-01,120.915170505564,120.915170505564,113.96487284919087,106.58418025886996,117.01920484851856,120.38189099302136,118.97605340735737,111.87520208144869,99.17032895688176,94.32703066795716,104.82532660553223,104.33685428595646,110.0171482833385,105.6077315471278,110.545717846488,111.2258751556461,114.93969655373743,114.62518910069964
2011-06-01,133.79413869797847,133.79413869797847,108.85394186957878,112.99933518155197,111.07689842169253,118.00547158735803,112.6507197726659,117.88336093201929,117.8614032385875,115.8957070765074,107.03109883483776,106.44208636782682,120.30798986671107,115.15990942690763,112.29690543260462,122.54860087325886,112.94706677756918,116.2065608208214
2011-07-01,117.24120143642557,117.24120143642557,101.9543608754066,100.55866687403442,110.78764264899988,114.25398330821875,116.05245362246983,113.43327938765248,110.26283777374294,109.05300491180355,106.66026946903487,105.99346837171989,107.2194443608757,102.01390937094547,106.08237085018676,105.23966958881532,106.83393607881213,107.95740637880581
2011-08-01,119.54413769839071,119.54413769839071,74.79005812416617,83.85752084556303,110.61446734447192,114.12668320453619,56.225271450870785,65.84738629212472,105.42945566886587,104.15895744423102,106.289440103232,105.54485037561295,108.71345438056144,103.76047926156257,109.09391850535974,119.8025403924833,94.80598598126346,97.97113952472516
2011-09-01,126.71509828489322,126.71509828489322,114.8951423912019,117.6576953649047,121.76553510815472,131.0931116425225,114.37863166269109,111.46001058220324,118.81866681818587,119.49338977346403,105.91861073742912,105.09623237950602,123.64998778847688,119.78328087495278,110.29980226675467,123.37336730012078,118.65635280074888,121.6565236962967
2011-10-01,122.98278783023537,122.98278783023537,104.57421367858221,108.89487564884875,108.77927316566418,111.7814781685627,109.08668466476257,103.91527214449981,104.3541967653919,102.25902995287078,106.0309896919396,104.71828466170999,113.32353103216828,106.56967303298373,111.8986716428688,114.62601394329866,109.50816824684871,108.9312636952279
2011-11-01,130.34307837837397,130.34307837837397,110.52599725382501,106.92480145971454,122.29747416319367,128.7143979222532,108.93655608439961,108.31336235686274,109.10216672726337,107.94823529542512,106.14336864645007,104.34033694391395,118.90772303892496,111.86374359738771,110.99107108062904,110.48712580156715,117.58701108395526,118.0570525959007
2011-12-01,146.1732944655462,146.1732944655462,110.15902674026027,118.67821737782269,121.54307678336504,132.06236922441875,92.32558807447604,119.57562741353468,110.94865241513111,113.3827534326886,106.25574760096058,103.96238922611789,104.31866789708387,101.04114392429506,110.07480979006269,122.77854388691928,113.52193257711488,122.30890282660981
2012-01-01,94.77453887128351,94.77453887128351,96.77583512346028,100.8216829135337,99.58982255944849,101.90708229869256,86.7313000335304,79.01588964107412,96.53950477657726,93.9760782073013,104.45456165483849,102.16025043609567,105.4705717586873,99.94642726075462,114.67072699331743,104.55051496148651,97.31835459182018,96.58773507808498
2012-02-01,94.77453887128351,94.77453887128351,101.58686447251823,103.78507807785563,107.97861808420053,111.48449941769488,101.9106035711595,93.58019404277081,109.24394452100472,112.64349097430126,102.6533757087164,100.35811164607343,110.7918024361085,105.4003520546399,117.73439391386009,115.72869105716508,105.48145756106248,104.92566355778848
2012-03-01,131.35531140754932,131.35531140754932,116.51639875023531,119.53963798786081,126.68144385422124,134.6872283438779,113.17284202807495,112.87000398296861,128.1026197806414,133.4770762286863,100.85218976259432,98.5559728560512,125.2040123158658,123.45351773976563,122.49493232276795,139.65932527774874,120.40627667023482,123.40455191809465
2012-04-01,124.18077001833808,124.18077001833808,100.29804474257827,102.57094896104503,104.38618941945934,109.1125131485491,97.77104604741896,94.47273779239103,97.57644483753201,93.4404940820331,99.58007167986086,97.15689451552109,108.9140430912693,104.58041430147273,121.39135634807145,123.32855255825898,102.48584713029034,103.8886669894867
2012-05-01,130.22801736464447,130.22801736464447,96.23844050103811,99.34300490195699,110.55531175166277,115.70937748326809,114.91495037113405,108.17272343028291,97.72807372888936,100.88383117703738,98.30795359712741,95.75781617499096,119.93281091057534,115.82962569630882,120.68003432630896,126.80703403198461,109.66931300069886,111.12095764116783
2012-06-01,146.32995484320654,146.32995484320654,114.29660297389043,117.64792991157815,116.48349407711726,124.41031456251154,105.08847410022656,110.49056914713829,110.39936443440402,109.96675185109345,97.03583551439395,94.35873783446088,120.89929914107725,126.33852229985835,123.34051396714447,136.62293928829368,114.34236644999893,119.34552087154749
2012-07-01,124.6507842718219,124.6507842718219,108.21765930411324,103.67055333950704,114.17707224676036,119.50884861047423,114.12842442105462,113.34505571674288,104.91534776310006,102.95321185403269,97.78921038103962,95.05161988116049,118.97706689605751,113.14177990484362,112.94816384180271,118.45754499320466,110.4698727415053,111.73283596835596
2012-08-01,128.60445064544507,128.60445064544507,74.96083694138964,83.99695642430518,106.96148960785396,113.67004619067288,53.15899035471988,60.95060594884831,97.11641320635283,96.61181868962024,98.54258524768524,95.74450192786011,114.30018876220078,108.17304577295236,116.20549303737388,124.73398663155783,93.96943868450755,98.2825384017918
2012-09-01,137.58847667266554,137.58847667266554,110.7057088319371,112.21704856816791,111.511898785527,121.41359302010359,101.05373590518546,101.96320495519294,107.59407799625986,112.40237681245723,99.29596011433091,96.43738397455974,113.2469285783041,110.07324953559441,116.68906343272242,122.95463078194399,109.49554489456368,113.48173908355982
2012-10-01,134.23814713353565,134.23814713353565,109.77938179102586,117.55746775578426,113.19288678362241,117.97697780890573,111.17034504825455,107.69580504744961,93.98382837911498,90.74324670314301,101.10951692034254,98.37177577420015,120.73752386433117,113.6911479925396,113.64878905705099,122.59606364813506,113.8003923525961,114.85993675087207
2012-11-01,147.32632777666328,147.32632777666328,104.14859169530448,107.29862425189705,116.62043940179328,121.95901103775002,101.98567566402528,104.12637726447831,94.18805945968727,93.80513085590306,102.92307372635419,100.30616757384054,121.54158093194397,117.23282266730614,113.31017779951229,118.69397329964401,113.11870012735461,115.06037223105064
2012-12-01,166.2424699827717,166.2424699827717,105.53754119611816,111.62397632021768,109.9515066775572,122.61682827165924,84.13031979757716,111.1667026617254,99.14629690715667,101.50205527627408,104.73663053236582,102.24055937348096,108.00578597399952,101.05117153882294,110.13646022036247,122.48879510660579,104.89547979372301,114.14156901204818
2013-01-01,107.3879860321092,107.3879860321092,91.73893835189484,97.43171539553119,96.36321857334406,98.90090957476902,91.34020700059564,80.20560405855613,87.57889140108358,88.56529475433746,99.8333849258852,97.41469837965774,101.12487130297067,89.10458242380624,111.79656903917454,110.55524668774568,95.12888143021216,94.10981014261137
2013-02-01,107.3879860321092,107.3879860321092,94.40885042109186,99.56533466001584,100.89793033505592,105.06518452389045,94.99351665526513,88.85900637885058,96.65091976869616,99.02067802222628,94.93013931940459,92.58883738583452,104.7624317299405,94.3707672474954,115.41945194322892,117.58415646564828,98.6915919761763,98.51350107562774
2013-03-01,151.7082381827719,151.7082381827719,110.14276159951874,114.36200542590517,110.21381379444549,117.42883606086724,100.8968365346531,103.62023834000895,123.27606610797564,131.29348537016514,90.026893712924,87.7629763920113,120.95375727683022,109.95972443790315,118.28745938620774,134.22995870731123,108.76318248850434,111.34097527366609
2013-04-01,145.88419270447827,145.88419270447827,102.73441284278151,106.70327124072278,112.0524545793723,118.05630763117331,96.99465767679169,92.90535485913585,95.89804002046728,93.99696856275264,92.3007665621451,90.00704093921686,112.33914308321926,100.5497466237781,116.693258082665,124.34177277094875,106.79044168834025,107.31446153208829
2013-05-01,154.5567710330375,154.5567710330375,95.29673543884957,99.5962507710733,102.23569191210854,108.58442249042213,106.14484447267532,105.70764928471627,99.08085509765229,97.49185713715035,94.57463941136622,92.25110548642245,115.76584220568208,102.67259331143065,114.02021561349996,127.952203323352,104.1542259624257,106.64927576131336
2013-06-01,164.36069543572648,164.36069543572648,112.27028587416653,112.41074769544971,115.32753441791351,122.95834503100488,98.77193837801471,106.593309743757,104.53340903092439,106.53696929218289,96.84851226058733,94.49517003362801,122.77800173028623,108.65300604346574,116.32869511928881,128.18228468322238,112.09466256191038,115.18571897706165
2013-07-01,141.511118978346,141.511118978346,108.07836190206368,103.29672763498644,113.36606971754486,118.89312253628981,113.93500273493102,114.09537542081627,108.29670973957317,110.17660876535453,97.35870175859596,94.97363106305082,122.03867539222561,107.62006404789392,107.85435238149789,115.95886674509784,110.43256813064097,111.36892677166749
2013-08-01,146.88585506495747,146.88585506495747,66.32375384155986,80.93484292084791,100.59125631197105,105.3956746511914,47.870408174569896,59.20978661607047,96.68137961960706,99.54229047041194,97.86889125660456,95.45209209247363,110.37828166819591,97.89318963938827,112.67791935694834,119.39948258460413,89.1219013035458,93.07954107407483
2013-09-01,160.27187740141665,160.27187740141665,106.95316450750822,112.9918035773958,114.67433982476526,123.85430695800103,100.49511954448911,103.3285006079393,112.03092085318463,115.76778348831472,98.37908075461317,95.93055312189644,122.46755350370267,106.65011097620189,112.92583158608916,122.00158582270839,111.72479216605551,115.80489315026426
2013-10-01,158.19277010630893,158.19277010630893,109.20784415963406,115.08545933490711,113.63306221740137,117.79555366559885,112.49517867490806,108.69546525217423,106.3427441327632,105.83995506464497,98.97263239060663,96.60051985679297,125.67434933045584,112.00855478889736,112.40565389221862,119.76073687866973,114.78085449946725,114.76093188396486
2013-11-01,172.83690609177617,172.83690609177617,99.67911706835531,101.86097738341493,115.53036621602386,121.49291521297661,98.55958119995938,104.84819113859675,104.76881545914145,106.3088934406767,99.56618402660008,97.2704865916895,116.83493135532811,105.1552577427558,111.99589970332053,116.3635623663747,110.47990980887218,113.3456793085735
2013-12-01,193.87546275090165,193.87546275090165,104.04379672764694,112.33994845145527,114.73940925586007,127.5244578564204,81.83700583727031,113.27316241446262,110.1410609232354,113.03614229104889,100.15973566259355,97.94045332658604,107.49427741452322,96.39933620419282,108.079484707743,122.90308982490156,106.56454185852193,117.00096052443617
2014-01-01,121.87188888322999,121.87188888322999,92.45656752941457,96.25826493076642,98.41833544529108,103.09285578811516,85.48355001668432,81.36194971391716,106.04966522768856,106.63400628273645,99.10139611673057,96.79802622768685,107.20314377294146,98.05023912330567,111.81509771920726,107.11743287836066,95.80867583970945,96.61818139335841
2014-02-01,121.87188888322999,121.87188888322999,95.63328283766225,98.06178870214103,103.64986500074937,109.06841218525192,92.95045838122864,91.72995808126426,111.97703980323953,113.91563437843224,98.04305657086759,95.65559912878766,108.20288906545494,98.0079130711768,115.56352162393321,114.6977779867115,100.73326111444227,101.55899239411626
2014-03-01,167.85656971015553,167.85656971015553,111.97897755492397,113.11242269745917,114.56861174160963,124.12507367837078,100.15292952588469,104.59154873861367,141.47879836124395,149.33506518290818,96.9847170250046,94.51317202988847,124.5929168343129,114.18535003862044,120.97632499468577,136.69117308797468,112.39298131848962,116.36702307822605
2014-04-01,155.53995026972274,155.53995026972274,100.69021315777317,105.46350740143158,106.699672177942,113.09454906953061,92.7191687116747,95.02369697070323,103.69268855866903,101.3818560481884,96.38530555919814,93.8498975339155,107.87359787605445,99.33609119400819,117.68342943901625,123.43551268289357,103.76581335728322,105.95677784546815
2014-05-01,164.62168496951028,164.62168496951028,88.15304501146308,95.32223908763758,106.6406914833976,112.7931291057335,97.28073398985224,99.47635756132956,102.8625129044464,100.98243996977469,95.78589409339169,93.18662303794258,110.59262859195535,103.96666804934783,117.43698974501714,126.88852182409154,103.42507215549705,106.4022231871701
2014-06-01,182.37722715668463,182.37722715668463,110.79369366590109,113.8246328413159,109.55010672979512,119.51228357554872,95.48180956649563,108.99680308569569,115.83492369021789,115.47441392955649,95.18648262758524,92.52334854196963,122.99394778455854,114.72207667267662,118.79357979440852,131.96761052485718,109.47386591993326,116.13354257815651
2014-07-01,161.4300969389246,161.4300969389246,103.64250259004228,99.74774491281683,115.46463982908254,122.08129354345174,107.82475079981789,112.90322503660157,117.11133809887504,117.17552947485147,95.0708124258958,92.3778990265152,117.09582193196586,108.60065509006596,110.73597900488538,120.01376467786632,109.42709955796438,111.95412847338785
2014-08-01,158.13395472532986,158.13395472532986,61.53596203386397,79.74481275891291,99.16674071283562,105.73346681656466,43.96755433799477,55.07306234271559,96.4627095381617,100.38747395242567,94.95514222420636,92.23244951106075,99.0341799009267,91.01581410960334,114.82542279686122,127.94970873194436,85.45740847604466,90.75853079423193
2014-09-01,176.97741295555124,176.97741295555124,109.2266167767209,113.22695395758228,122.18468290679222,132.4296537867046,98.64007112513384,106.38965491755097,121.98138137640962,126.41781233525707,94.83947202251692,92.08699999560632,119.22514250401342,112.81504711276368,113.21986886239529,134.76364402281348,114.78053055426328,120.74481373658024
2014-10-01,169.77351187608755,169.77351187608755,101.788408766409,110.61398764442882,115.94120488218927,122.24596940442801,104.84029166641965,108.65508537873612,111.68301543402818,109.86200142912689,97.91797410716353,95.1910311367926,113.9544127209079,107.26866699690598,114.51904587057463,126.64106482698155,112.57440182367428,116.13240845723125
2014-11-01,179.46641061976396,179.46641061976396,95.26776150002095,99.32190185537782,115.37098765750419,124.25123806884218,92.64950613577061,102.75863801560465,105.87412035365794,106.33363934755896,100.99647619181015,98.29506227797887,106.09843945035935,100.47513467958018,114.65175153847329,113.71833110885915,107.5284573320506,113.08253772716436
2014-12-01,200.58667112678302,200.58667112678302,113.6050588174651,114.9754990353447,120.60185981009869,133.25042939905282,83.25317697269867,117.01072876832038,115.54101288235799,117.74310460295433,104.07497827645679,101.39909341916517,105.37541370023297,102.21207894350005,108.4567906253193,126.0950067515898,111.31834668020464,121.69234126742207
2015-01-01,128.1746959924139,128.1746959924139,86.01675443982793,92.743198247909,93.46054183696634,99.82205978049933,78.6293628624988,77.43661903407492,108.95213311572218,108.38627340229293,99.13383301065345,96.42851703588117,92.5121435980993,86.44541651644208,110.90762183335067,106.71256131731279,90.85902945634727,93.62309236479327
2015-02-01,128.1746959924139,128.1746959924139,89.67738849270029,95.41266487111055,101.55128995195443,109.47650971502591,92.6488296568403,92.15517291967528,109.01156240432658,110.28435221022848,94.19268774485012,91.4579406525972,99.18219696462116,92.4392697616405,113.49618879699271,114.42649723046311,98.98737132379961,102.61988929777279
2015-03-01,172.91778851892707,172.91778851892707,111.0780337477695,118.29610744413236,120.59733720576065,131.5866851233788,102.05330348822457,111.21711650415688,139.09467291344507,146.08175752748465,89.25154247904676,86.48736426931323,120.58932253667857,112.64015916720932,115.29500232897306,132.3998801069228,115.57910245087741,122.71671850466696
2015-04-01,156.7049807080654,156.7049807080654,97.47594294583617,105.07762604624773,108.5364297968249,116.36649111188945,96.51855536314694,99.51445286290861,103.81795363150539,100.07298194576455,90.08893773311304,86.16542207200443,102.90144459522043,95.31926330405044,113.286805433433,122.31842420714503,104.78712052337478,109.02124828786629
2015-05-01,167.25113860444117,167.25113860444117,84.41641874880419,92.86682090566342,100.88741786355382,111.28974939048001,98.09837042408064,103.57269133141858,99.54894186603657,97.98193858877895,90.92633298717932,85.84347987469566,96.82760098887191,90.14534018262464,111.71444034153998,121.18709737474224,99.35639490642826,105.20057638044118
2015-06-01,190.17578119996313,190.17578119996313,117.6642960041883,123.11124898248185,120.73067090056732,132.5954702981493,99.36911480644027,120.8037286065631,119.65779040900641,118.10901504056976,91.76372824124562,85.52153767738687,113.14574252571468,106.0818947963433,111.66305941017612,131.5788765980651,116.07829912182038,125.03850087987904
2015-07-01,167.01315357193602,167.01315357193602,97.56553398551225,99.94896981957844,116.13869927874204,126.02423891673963,109.58716319803797,115.54632332760734,116.88336770194222,115.72304478027083,92.61158754658932,86.26508351634293,103.72641537834788,97.0343436488652,103.42771056964646,116.69820652207758,108.74741410963192,113.7289937224222
2015-08-01,166.90204233527263,166.90204233527263,65.06658670775143,80.6748304190397,99.41976650567635,107.31273645175389,46.37649521322933,58.532935732345294,96.26500653275724,99.17025254382459,93.45944685193302,87.00862935529898,91.52474165208272,85.48267868431954,107.82599698454396,119.41803808946425,86.044517006525,91.99372283651077
2015-09-01,179.07603894860145,179.07603894860145,107.68654347817852,115.71553083679875,117.43834770989879,129.36090670522142,102.58418713046211,106.12612922698837,116.152500864341,120.46731400265342,94.30730615727673,87.75217519425505,109.99943282884958,104.82793154601674,104.8798970042891,124.07618062119471,114.47036881236053,120.29002487511491
2015-10-01,173.78781536257944,173.78781536257944,102.78412211749315,110.76924557827141,115.75923794059013,124.25008978897914,103.37206603840215,109.69284319952054,105.4253663188269,104.7522952733655,96.64934404152254,90.18352866298318,101.09462823802663,95.28657542415087,105.93443982653244,118.65026855186674,111.25482382101539,115.70014451970968
2015-11-01,182.8419972153243,182.8419972153243,94.44300105945598,103.67955562608738,117.19222275869075,127.00453300519511,99.273759578696,108.76421619138767,104.66079174271682,104.25531611732168,98.99138192576838,92.6148821317113,98.62320150789677,94.14652942707116,103.56195041487659,108.88894133603677,109.88364216103085,116.38581103418953
2015-12-01,203.0371281243467,203.0371281243467,103.04699362606165,118.88548975224548,119.07867705593333,138.6426228185753,83.30727268914674,121.96939051880322,110.6783167023251,113.15859134746006,101.33341981001419,95.04623560043943,95.35940517050796,90.5998327289454,100.0378051556055,118.46410211588166,110.00957376176467,125.81264407025837
2016-01-01,133.50769024761166,133.50769024761166,85.05966663930575,92.99115690377216,90.09698983404863,96.18783865420096,79.22923491619079,75.28032470045517,97.54676144250763,97.419847133858,97.00556661410585,90.9408122036702,84.2158921139466,80.93071736321534,101.9711254085444,99.56899452990145,89.14197117957744,91.10926488429072
2016-02-01,133.50769024761166,133.50769024761166,95.19872989821407,101.43970348181843,106.91285905319873,114.91166075523984,96.65381332602634,95.99271216762124,106.28115504853582,108.93917627794889,92.67771341819753,86.835388806901,94.44087545943903,89.99611629422886,104.34047402474059,109.28543908669576,103.16180065172183,106.5979684534171
